,open,high,low,close,adjclose,volume,ticker
2020-11-16,23.200000762939453,23.6299991607666,23.1299991607666,23.290000915527344,23.290000915527344,101583300.0,PETR4.SA
2020-11-17,23.049999237060547,24.139999389648438,22.979999542236328,23.690000534057617,23.690000534057617,94082100.0,PETR4.SA
2020-11-18,23.989999771118164,24.1299991607666,23.549999237060547,23.549999237060547,23.549999237060547,68540400.0,PETR4.SA
2020-11-19,23.549999237060547,23.940000534057617,23.3700008392334,23.81999969482422,23.81999969482422,65382100.0,PETR4.SA
2020-11-23,24.049999237060547,25.100000381469727,24.040000915527344,25.100000381469727,25.100000381469727,125649000.0,PETR4.SA
2020-11-24,25.639999389648438,26.670000076293945,25.639999389648438,26.219999313354492,26.219999313354492,153293500.0,PETR4.SA
2020-11-25,26.200000762939453,26.5,25.670000076293945,26.25,26.25,73971200.0,PETR4.SA
2020-11-26,25.940000534057617,25.950000762939453,25.559999465942383,25.81999969482422,25.81999969482422,41935900.0,PETR4.SA
2020-11-27,25.920000076293945,26.059999465942383,25.690000534057617,25.889999389648438,25.889999389648438,35727500.0,PETR4.SA
2020-11-30,25.260000228881836,25.8799991607666,24.84000015258789,24.899999618530273,24.899999618530273,90207700.0,PETR4.SA
2020-12-01,25.399999618530273,25.770000457763672,25.290000915527344,25.600000381469727,25.600000381469727,58866000.0,PETR4.SA
2020-12-02,25.600000381469727,26.5,25.329999923706055,25.90999984741211,25.90999984741211,88093300.0,PETR4.SA
2020-12-03,26.149999618530273,26.889999389648438,26.049999237060547,26.639999389648438,26.639999389648438,62424500.0,PETR4.SA
2020-12-04,27.190000534057617,27.559999465942383,27.059999465942383,27.40999984741211,27.40999984741211,42316600.0,PETR4.SA
2020-12-07,27.270000457763672,27.790000915527344,26.670000076293945,27.0,27.0,72664200.0,PETR4.SA
2020-12-08,26.809999465942383,27.139999389648438,26.459999084472656,26.65999984741211,26.65999984741211,46276700.0,PETR4.SA
2020-12-09,26.6299991607666,26.969999313354492,26.399999618530273,26.940000534057617,26.940000534057617,52448300.0,PETR4.SA
2020-12-10,27.190000534057617,28.200000762939453,27.1299991607666,27.81999969482422,27.81999969482422,97537100.0,PETR4.SA
2020-12-11,27.489999771118164,27.780000686645508,27.280000686645508,27.40999984741211,27.40999984741211,30843600.0,PETR4.SA
2020-12-14,28.030000686645508,28.270000457763672,27.6200008392334,27.6200008392334,27.6200008392334,53159500.0,PETR4.SA
2020-12-15,27.6200008392334,27.989999771118164,27.6200008392334,27.850000381469727,27.850000381469727,47208200.0,PETR4.SA
2020-12-16,27.850000381469727,28.239999771118164,27.469999313354492,28.190000534057617,28.190000534057617,59399200.0,PETR4.SA
2020-12-17,28.299999237060547,28.389999389648438,28.06999969482422,28.239999771118164,28.239999771118164,39297700.0,PETR4.SA
2020-12-18,28.100000381469727,28.31999969482422,28.049999237060547,28.25,28.25,27351400.0,PETR4.SA
2020-12-21,27.190000534057617,27.489999771118164,26.520000457763672,27.020000457763672,27.020000457763672,99988800.0,PETR4.SA
2020-12-22,27.200000762939453,27.469999313354492,27.049999237060547,27.280000686645508,27.280000686645508,46513200.0,PETR4.SA
2020-12-23,27.43000030517578,28.25,27.350000381469727,27.950000762939453,27.950000762939453,49038900.0,PETR4.SA
2020-12-28,28.360000610351562,28.520000457763672,28.200000762939453,28.280000686645508,28.280000686645508,26661400.0,PETR4.SA
